id,canonical_smiles,molecule_chembl_id,pchembl_value,standard_type,interval
341,CC(C)(C)c1cc(NC(=O)c2oc(nn2)c3ccccc3N)n[nH]1,CHEMBL556466,5.7,IC50,A
342,Nc1ccccc1c2oc(nn2)C(=O)Nc3cccc(c3)N4CCCC4,CHEMBL559646,5.16,IC50,A
343,COc1ccc(OC)c(CNC(=O)c2oc(nn2)c3ccccc3N)c1,CHEMBL564453,5.1,IC50,A
344,Nc1ccccc1c2oc(nn2)C(=O)Nc3ccc4oc5CCCCc5c4c3,CHEMBL551901,5.7,IC50,A
345,Cc1cc(NC(=O)c2oc(nn2)c3ccccc3N)n[nH]1,CHEMBL541083,4.96,IC50,A
346,Nc1ccccc1c2oc(nn2)C(=O)Nc3nnc(s3)c4ccc(Cl)cc4,CHEMBL563023,5.4,IC50,A
347,Nc1ccccc1c2oc(nn2)C(=O)NCc3ccnc(c3)N4CCOCC4,CHEMBL565191,4.08,IC50,A
348,Nc1ccccc1c2oc(nn2)C(=O)NCc3csc(n3)c4cccs4,CHEMBL549616,5.7,IC50,A
349,CC(NC(=O)c1oc(nn1)c2ccccc2N)C34CC5CC(CC(C5)C3)C4,CHEMBL550960,4.75,IC50,A
350,Nc1ccccc1c2oc(nn2)C(=O)NCc3ccc(Oc4ccccc4)cc3,CHEMBL563328,5.22,IC50,A
351,Nc1ccccc1c2oc(nn2)C(=O)Nc3ccc(cc3)N4CCOCC4,CHEMBL563197,4.21,IC50,A
352,Nc1ccccc1c2oc(nn2)C(=O)NC3CCCCCC3,CHEMBL552725,4.85,IC50,A
353,NC(=S)N\N=C\c1ccc(OCc2ccc3no[n+]([O-])c3c2)cc1,CHEMBL470902,4.37,IC50,A
354,Clc1cccc(c1)C(=O)Nc2ccc(cc2)\N=N\c3ccccc3,CHEMBL566920,4.92,IC50,A
355,Cc1ccc(Cl)cc1NC(=O)CCC(=O)Nc2cc(Cl)ccc2C,CHEMBL566931,4.92,IC50,A
356,Cc1sc(NC(=S)NC(=O)C2CCCCC2)c(C(=O)N)c1C,CHEMBL571065,4.92,IC50,A
357,COc1ccc(\C=N\NC(=O)c2ccc(Br)cc2)cc1Cn3cc(Cl)cn3,CHEMBL579075,4.92,IC50,A
358,Cc1ccc(cc1)C(=O)Nc2nc(cs2)c3cc(Cl)sc3Cl,CHEMBL567959,4.92,IC50,A
359,C(Nc1ncnc2sc(cc12)c3ccccc3)C4COc5ccccc5O4,CHEMBL567132,4.92,IC50,A
360,CCN(Cc1ccccc1)c2nc3c(nnn3c4ccc(Cl)cc24)S(=O)(=O)c5ccccc5,CHEMBL567145,4.92,IC50,A
361,COc1ccc(cc1)S(=O)(=O)Nc2nc3ccccc3nc2NCc4ccc5OCOc5c4,CHEMBL565862,4.92,IC50,A
362,CC(=C)CSc1cc(N)c(C#N)c(c2ccc(C)cc2)c1C#N,CHEMBL566932,4.92,IC50,A
363,CCCCCCNC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2,CHEMBL12998,4.92,IC50,A
364,Nc1c(C#N)c(cc(c2ccccc2)c1C#N)c3occc3,CHEMBL577938,4.92,IC50,A
365,O=C(Nc1nc(cs1)c2ccc(cc2)S(=O)(=O)N3CCCCCC3)c4cccs4,CHEMBL566064,4.92,IC50,A
366,CCSc1nnc(NC(=O)c2ccc(Br)s2)s1,CHEMBL576039,4.92,IC50,A
367,Oc1c(NC(=O)CN2C(=O)Oc3ccccc23)oc(c4ccccc4)c1c5ccccc5,CHEMBL567335,4.92,IC50,A
368,O=C(Nc1nc(cs1)c2cccs2)c3ccc(cc3)S(=O)(=O)N4CCCC4,CHEMBL567337,4.92,IC50,A
369,O=C(COC(=O)c1cccc(Oc2ccccc2)c1)Nc3oc(nn3)c4ccccc4,CHEMBL567356,4.92,IC50,A
370,Cn1c(nc2ccccc12)C(C#N)C(=O)c3sc4ccccc4c3Cl,CHEMBL567529,4.92,IC50,A
371,Oc1cc([nH]n1)c2ccc(Cl)c(Cl)c2,CHEMBL566068,4.92,IC50,A
372,Brc1cccc(c1)c2csc(NC(=O)Oc3ccccc3)n2,CHEMBL577752,4.52,IC50,A
373,Cc1onc(NC(=O)Cc2cccs2)c1,CHEMBL578585,4.52,IC50,A
374,CCc1ccc(cc1)C(=O)CSC2=C(C#N)C(C(=C(C)N2)C(=O)C)c3occc3,CHEMBL567130,4.52,IC50,A
375,O=C(CSc1oc(nn1)c2ccccc2)N3CCN(CC3)c4ccccc4,CHEMBL566706,4.52,IC50,A
376,Cc1onc(NC(=O)COC(=O)c2cc(ccc2C)S(=O)(=O)Nc3cccc(C)c3)c1,CHEMBL567323,4.52,IC50,A
377,O=C(COC(=O)c1cc(nc2ccccc12)c3occc3)NCc4ccc5OCOc5c4,CHEMBL567531,4.52,IC50,A
378,OC1=C(Oc2cc(O)ccc2C1=O)c3ccc(O)c(O)c3,CHEMBL31574,4.52,IC50,A
379,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)Nc1ccc(O)cc1,CHEMBL39878,4.52,IC50,A
380,COC(=O)c1ccc(cc1)c2onc(n2)c3oc(Br)cc3,CHEMBL567735,4.52,IC50,A
381,[Cl-].Fc1ccc(cc1)c2cs[n+](SCC(=O)NC(=O)NCc3occc3)c2,CHEMBL566690,4.22,IC50,A
386,CCNc1nc(Nc2ccccc2)nc(n1)C#N,CHEMBL567161,6.15,IC50,B
387,N#Cc1nc(NC2CCCC2)nc(Nc3ccccc3)n1,CHEMBL566069,6.15,IC50,B
388,CCCNc1nc(Nc2ccccc2)nc(n1)C#N,CHEMBL576847,6.1,IC50,B
389,CC(C)Nc1nc(Nc2ccccc2)nc(n1)C#N,CHEMBL566691,6.05,IC50,B
390,N#Cc1nc(NCC2CC2)nc(Nc3ccccc3)n1,CHEMBL567135,6.05,IC50,B
391,CC(C)CNc1nc(Nc2ccccc2)nc(n1)C#N,CHEMBL565866,6.05,IC50,B
392,CCCCNc1nc(Nc2ccccc2)nc(n1)C#N,CHEMBL566067,6.05,IC50,B
393,OCCCCNc1nc(Nc2ccccc2)nc(n1)C#N,CHEMBL567137,6.05,IC50,B
394,CNc1nc(Nc2ccccc2)nc(n1)C#N,CHEMBL567354,5.9,IC50,A
395,N#Cc1nc(NC2CCCCC2)nc(Nc3ccccc3)n1,CHEMBL578161,5.85,IC50,A
396,OCCNc1nc(Nc2ccccc2)nc(n1)C#N,CHEMBL567769,5.8,IC50,A
397,[O-][N+](=O)c1cccc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1,CHEMBL567783,7.2,IC50,B
398,Fc1cccc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1,CHEMBL567784,7.1,IC50,B
399,Clc1cccc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1,CHEMBL567785,7.1,IC50,B
400,Brc1cccc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1,CHEMBL566924,7.0,IC50,B
401,Fc1ccc(Nc2nc(NC3CCCC3)nc(n2)C#N)cc1,CHEMBL567147,6.9,IC50,B
402,Cc1cccc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1,CHEMBL576648,6.9,IC50,B
403,Brc1ccc(Nc2nc(NC3CCCC3)nc(n2)C#N)cc1,CHEMBL566903,5.95,IC50,A
404,N#Cc1nc(NC2CCCC2)nc(Nc3cccc(c3)c4ccccc4)n1,CHEMBL566273,5.65,IC50,A
405,Fc1cc(F)cc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1,CHEMBL568171,7.2,IC50,B
406,Clc1cc(Cl)cc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1,CHEMBL568172,6.4,IC50,B
407,FC(F)CNc1nc(Nc2cc(F)cc(F)c2)nc(n1)C#N,CHEMBL567340,7.6,IC50,B
408,CCn1cnc2c(Nc3cc(F)cc(F)c3)nc(nc12)C#N,CHEMBL567341,8.0,IC50,C
409,FC(F)Cn1cnc2c(Nc3cc(F)cc(F)c3)nc(nc12)C#N,CHEMBL578159,7.89,IC50,B
410,Fc1cc(F)cc(Nc2nc(nc3c2ncn3C4CCCC4)C#N)c1,CHEMBL567142,7.75,IC50,B
411,CCn1cnc2c(Nc3cccc(Cl)c3)nc(nc12)C#N,CHEMBL577121,7.75,IC50,B
412,Clc1cccc(Nc2nc(nc3c2ncn3C4CCCC4)C#N)c1,CHEMBL578162,7.4,IC50,B
413,FC(F)CNc1nc(nc2c1ncn2c3cc(F)cc(F)c3)C#N,CHEMBL567786,7.3,IC50,B
414,CCNc1nc(nc2c1ncn2c3cccc(Cl)c3)C#N,CHEMBL566904,7.2,IC50,B
415,FC(F)CNc1nc(nc2c1ncn2c3cccc(Cl)c3)C#N,CHEMBL566905,7.15,IC50,B
416,CCNc1nc(nc2c1ncn2c3cc(F)cc(F)c3)C#N,CHEMBL567134,6.6,IC50,B
417,Fc1cc(F)cc(c1)n2cnc3c(NC4CCCC4)nc(nc23)C#N,CHEMBL585873,6.5,IC50,B
418,CCOc1nc(nc(n1)N2CCCCC2)C#N,CHEMBL571295,7.05,IC50,B
419,Nc1nc(nc(n1)N(c2ccccc2)c3ccccc3)C#N,CHEMBL577764,7.16,IC50,B
420,[O-][N+](=O)c1cccc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1,CHEMBL567783,9.0,IC50,C
421,Fc1cccc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1,CHEMBL567784,8.0,IC50,C
422,Clc1cccc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1,CHEMBL567785,8.7,IC50,C
423,Brc1cccc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1,CHEMBL566924,8.7,IC50,C
424,Fc1ccc(Nc2nc(NC3CCCC3)nc(n2)C#N)cc1,CHEMBL567147,7.52,IC50,B
425,Cc1cccc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1,CHEMBL576648,7.52,IC50,B
426,Brc1ccc(Nc2nc(NC3CCCC3)nc(n2)C#N)cc1,CHEMBL566903,7.22,IC50,B
427,N#Cc1nc(NC2CCCC2)nc(Nc3cccc(c3)c4ccccc4)n1,CHEMBL566273,7.3,IC50,B
428,FC(F)(F)c1cccc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1,CHEMBL579273,7.4,IC50,B
429,Fc1cc(F)cc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1,CHEMBL568171,8.4,IC50,C
430,Clc1cc(Cl)cc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1,CHEMBL568172,8.0,IC50,C
431,FC(F)CNc1nc(Nc2cc(F)cc(F)c2)nc(n1)C#N,CHEMBL567340,9.0,IC50,C
432,CCn1cnc2c(Nc3cc(F)cc(F)c3)nc(nc12)C#N,CHEMBL567341,9.7,IC50,C
433,CCn1cnc2c(Nc3cccc(Cl)c3)nc(nc12)C#N,CHEMBL577121,9.4,IC50,C
434,Clc1cccc(Nc2nc(nc3c2ncn3C4CCCC4)C#N)c1,CHEMBL578162,9.52,IC50,C
435,Nc1nc(nc(n1)N(c2ccccc2)c3ccccc3)C#N,CHEMBL577764,6.75,Ki,B
436,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncccc4c3)C(C)C,CHEMBL600002,6.34,Ki,B
437,CCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncccc4c3)C(C)C,CHEMBL604946,5.98,Ki,A
438,CC(C)[C@](C)(NCc1ccc2ncccc2c1)c3cn(nn3)C(C)C(=O)COc4c(F)c(F)cc(F)c4F,CHEMBL602886,5.17,Ki,A
439,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncccc4c3)C5CC5,CHEMBL592403,6.03,Ki,B
440,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@](C)(CC(C)C)NCc3ccc4ncccc4c3,CHEMBL592404,7.0,Ki,B
441,CCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@](C)(CC(C)C)NCc3ccc4ncccc4c3,CHEMBL603089,6.72,Ki,B
442,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncccc4c3)C5CCC5,CHEMBL579303,6.89,Ki,B
443,CCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncccc4c3)C5CCC5,CHEMBL602277,6.46,Ki,B
444,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncccc4c3)C5CCCC5,CHEMBL592646,6.96,Ki,B
445,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncccc4c3)C5CCCCC5,CHEMBL591771,5.91,Ki,A
456,CN1CCN(CC1)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4,CHEMBL91704,8.4,IC50,C
457,Cc1nc(sc1C(=O)N[C@@H](CCc2ccccc2)\C=C\S(=O)(=O)c3ccccc3)c4ccccc4,CHEMBL1078675,5.0,IC50,A
458,Cc1nc(sc1C(=O)N[C@@H](CCc2ccccc2)\C=C\S(=O)(=O)c3ccccc3)c4cccnc4,CHEMBL1078778,5.7,IC50,A
459,Cc1nc(sc1C(=O)N[C@@H](CCc2ccccc2)\C=C\S(=O)(=O)c3ccccc3)c4cnccn4,CHEMBL1078779,6.0,IC50,B
460,O=C(N[C@@H](CCc1ccccc1)\C=C\S(=O)(=O)c2ccccc2)c3onc(c3)c4ccccc4,CHEMBL1078855,5.7,IC50,A
461,O=C(N[C@@H](CCc1ccccc1)\C=C\S(=O)(=O)c2ccccc2)c3onc(c3)c4ccncc4,CHEMBL1078981,5.3,IC50,A
462,O=C(N[C@@H](CCc1ccccc1)\C=C\S(=O)(=O)c2ccccc2)c3onc(c3)c4cccnc4,CHEMBL1079067,6.0,IC50,B
463,O=C(N[C@@H](CCc1ccccc1)\C=C\S(=O)(=O)c2ccccc2)c3onc(c3)c4ccccn4,CHEMBL1079068,5.22,IC50,A
464,Clc1ccc(cc1)C(=O)[C@@H]2CCCC[C@H]2C(=O)N[C@@H](CCc3ccccc3)\C=C\S(=O)(=O)c4ccccc4,CHEMBL1079162,7.3,IC50,B
468,CC(C)\N=C\1/C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5ccc(Cl)cc5,CHEMBL1292,4.4,IC50,A
471,[Cl-].CN(C)c1ccc2N=C3C=CC(=[N+](C)C)C=C3Sc2c1,CHEMBL405110,4.07,IC50,A
472,O=C(Nc1cccc2C(=O)C=C(Oc12)c3nn[nH]n3)c4ccc(OCCCCc5ccccc5)cc4,CHEMBL21333,4.17,IC50,A
474,Cl.CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3,CHEMBL1083993,5.4,IC50,A
475,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc4ccc(cc4)c5ccccc5c6nn[nH]n6,CHEMBL1014,4.38,IC50,A
479,CC(C)\N=C\1/C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5ccc(Cl)cc5,CHEMBL1292,5.22,IC50,A
482,Cc1cc(cc(C)c1Oc2nc(Nc3ccc(cc3)C#N)nc(N)c2Br)C#N,CHEMBL308954,5.4,IC50,A
483,CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c2ccc(Cl)cc2,CHEMBL672,4.21,IC50,A
484,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,CHEMBL939,4.06,IC50,A
486,CCC(C)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(OCC5COC(Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4,CHEMBL64391,5.52,IC50,A
487,COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OCCN3CCN(CC3)C(c4ccccc4)c5ccccc5)C,CHEMBL1085699,5.22,IC50,A
489,CC(=CCC\C(=C\CC\C(=C\CC\C(=C\CC1=C(C)C(=O)c2ccccc2C1=O)\C)\C)\C)C,CHEMBL259223,4.75,IC50,A
490,[Cl-].CN(C)c1ccc2N=C3C=CC(=[N+](C)C)C=C3Sc2c1,CHEMBL405110,4.26,IC50,A
492,O=C(Nc1cccc2C(=O)C=C(Oc12)c3nn[nH]n3)c4ccc(OCCCCc5ccccc5)cc4,CHEMBL21333,5.16,IC50,A
493,Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4,CHEMBL81,4.48,IC50,A
494,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(OC(=O)c3cccnc3)c(C)c(C)c2O1,CHEMBL1084541,4.01,IC50,A
495,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,CHEMBL1086440,4.82,IC50,A
496,CC(NC(=O)c1ccccc1Cl)C(=O)OC(C(=O)Nc2cc(ccc2Cl)C(F)(F)F)c3ccccc3,CHEMBL1173325,4.96,IC50,A
497,Cc1cc(ccc1[N+](=O)[O-])C(=O)NCC(=O)OC(C(=O)Nc2cc(ccc2Cl)C(F)(F)F)c3ccccc3,CHEMBL1171857,6.4,IC50,B
498,Cc1onc(NC(=O)COC(=O)C(Cc2ccccc2)NC(=O)c3occc3)c1,CHEMBL1172020,4.42,IC50,A
499,COc1ccc(Cl)cc1NC(=O)COC(=O)C(CC(C)C)N2C(=O)C3CC=CCC3C2=O,CHEMBL1172021,6.0,IC50,B
500,CC(C)C(NC(=O)c1occc1)C(=O)NCC(N2CCCCC2)c3occc3,CHEMBL1172022,5.16,IC50,A
501,Cc1ccccc1OCC(=O)NCC(=O)OCC(=O)c2ccc3ccccc3c2,CHEMBL1172971,6.16,IC50,B
502,Clc1ccc(cc1)C(=O)NCC(=O)OCC(=O)c2ccc3OCCOc3c2,CHEMBL1172972,6.3,IC50,B
503,FC(F)(F)c1ccc(Cl)c(NC(=O)C(OC(=O)CNC(=O)c2ccccc2)c3ccccc3)c1,CHEMBL1173672,6.52,IC50,B
504,COCCn1c(C)cc(C(=O)COC(=O)CNC(=O)c2ccccc2)c1C,CHEMBL1173673,4.75,IC50,A
505,Cc1onc(NC(=O)COC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)c4ccc(F)cc4)c1,CHEMBL1173691,5.52,IC50,A
506,FC(F)(F)c1cc(Cl)ccc1NC(=O)C(OC(=O)CNC(=O)c2ccc(Cl)cc2)c3ccccc3,CHEMBL1173692,6.16,IC50,B
507,FC(F)(F)c1ccc(Cl)c(NC(=O)C(OC(=O)CNC(=O)c2ccccc2)c3ccccc3)c1,CHEMBL1173672,7.16,Ki,B
508,COc1ccc(NC(=O)COC(=O)C(CC(C)C)N2C(=O)C3CC=CCC3C2=O)cc1Cl,CHEMBL1173693,6.1,Ki,B
509,Brc1ccccc1OCC(=O)NCCc2nc3ccccc3[nH]2,CHEMBL1173694,5.7,Ki,A
510,Clc1ccc2[nH]c3c(NCCCN4CCOCC4)ncnc3c2c1,CHEMBL597857,5.7,Ki,A
511,CC(C)C(NC(=O)c1occc1)C(=O)NCC(N2CCCCC2)c3occc3,CHEMBL1172022,5.22,Ki,A
512,CC1S\C(=N\N=C\CCSc2ccc(Cl)cc2)\NC1=O,CHEMBL1276253,6.7,IC50,B
513,CC1S\C(=N\N=C\CSc2ccc(C)cc2)\NC1=O,CHEMBL1276301,4.69,IC50,A
514,CC1S\C(=N\N=C\CCSc2ccccc2)\NC1=O,CHEMBL1276198,6.4,IC50,B
515,CC1S\C(=N\N=C\CCSc2ccccc2)\NC1=S,CHEMBL1275672,7.22,IC50,B
516,CC\C(=N/N=C(/N)\S)\c1cccc(Br)c1,CHEMBL313679,7.4,IC50,B
517,C\C(=N/N=C(/N)\S)\c1ccc(Cl)c(Cl)c1,CHEMBL90512,7.0,IC50,B
518,CC(C)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)N3CCNCC3)C(F)(F)F)C(=O)NCC#N,CHEMBL195454,8.74,IC50,C
519,CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)N[C@@H](Cc3ccccc3)C#N,CHEMBL1289440,8.1,IC50,C
520,CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)NCC#N,CHEMBL1289441,6.74,IC50,B
521,CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)N[C@@H](CC(F)(F)F)C#N,CHEMBL1289553,6.89,IC50,B
